6.786056759357452393e+02 1.503360625000000000e+06
6.825892648696899414e+02 1.146230000000000000e+06
6.874199008941650391e+02 1.605342000000000000e+06
6.911708211898803711e+02 9.536865000000000000e+05
6.949300711154937744e+02 1.390187375000000000e+06
6.996875891685485840e+02 1.201303500000000000e+06
7.034783978462219238e+02 1.568213625000000000e+06
7.076203460693359375e+02 1.040651875000000000e+06
7.114695448875427246e+02 1.384486250000000000e+06
7.167338960170745850e+02 1.267234500000000000e+06
7.229632918834686279e+02 1.412801500000000000e+06
7.278254358768463135e+02 1.317385750000000000e+06
7.330099120140075684e+02 1.407719250000000000e+06
7.382824120521545410e+02 1.381768500000000000e+06
7.445284469127655029e+02 1.478000500000000000e+06
7.488971571922302246e+02 1.247702500000000000e+06
7.528447427749633789e+02 1.577466750000000000e+06
7.577113978862762451e+02 9.999101875000000000e+05
7.619688339233398438e+02 1.513592375000000000e+06
7.670458250045776367e+02 9.579524375000000000e+05
7.722014679908752441e+02 1.478134750000000000e+06
7.781893351078033447e+02 9.705338125000000000e+05
7.838973178863525391e+02 1.434212000000000000e+06
7.891151080131530762e+02 1.219327000000000000e+06
7.939207270145416260e+02 1.291552000000000000e+06
8.000612540245056152e+02 1.567605750000000000e+06
8.048679709434509277e+02 1.379329500000000000e+06
8.108301000595092773e+02 1.446550250000000000e+06
8.151257970333099365e+02 1.457276000000000000e+06
8.212489740848541260e+02 1.348150375000000000e+06
8.263552031517028809e+02 1.443989000000000000e+06
8.304752399921417236e+02 1.391991500000000000e+06
8.344764931201934814e+02 1.395991875000000000e+06
8.383842308521270752e+02 1.460718750000000000e+06
8.424653308391571045e+02 1.380454750000000000e+06
8.478398458957672119e+02 1.441890125000000000e+06
8.533513457775115967e+02 1.420050375000000000e+06
8.599075047969818115e+02 1.324379250000000000e+06
8.649141051769256592e+02 1.464585375000000000e+06
8.699181549549102783e+02 1.202190250000000000e+06
8.755227329730987549e+02 1.503545125000000000e+06
8.813875608444213867e+02 1.066737125000000000e+06
8.869996800422668457e+02 1.531587250000000000e+06
8.920284070968627930e+02 9.383063750000000000e+05
8.967843708992004395e+02 1.484993750000000000e+06
9.015670771598815918e+02 9.524532500000000000e+05
9.064554519653320312e+02 1.530615625000000000e+06
9.128869328498840332e+02 8.818135000000000000e+05
9.185639419555664062e+02 1.390688125000000000e+06
9.229419620037078857e+02 1.067004750000000000e+06
9.271557340621948242e+02 1.397537000000000000e+06
9.314555540084838867e+02 1.267710625000000000e+06
9.361797759532928467e+02 1.201303625000000000e+06
9.408526980876922607e+02 1.642082000000000000e+06
9.463653800487518311e+02 1.187701750000000000e+06
9.516632697582244873e+02 1.661196625000000000e+06
9.563043589591979980e+02 1.286682375000000000e+06
9.607750840187072754e+02 1.552271875000000000e+06
9.656793599128723145e+02 1.428844125000000000e+06
9.706308798789978027e+02 1.291171625000000000e+06
9.764878358840942383e+02 1.557489375000000000e+06
9.810309062004089355e+02 9.753675625000000000e+05
9.856491057872772217e+02 1.557437375000000000e+06
9.910315251350402832e+02 8.449491250000000000e+05
9.994742200374603271e+02 1.439278875000000000e+06
1.005725574016571045e+03 9.889010625000000000e+05
1.010536458969116211e+03 1.460810500000000000e+06
1.015701711177825928e+03 1.171506375000000000e+06
1.021018718957901001e+03 1.235084500000000000e+06
1.027038173913955688e+03 1.606181125000000000e+06
1.032566202163696289e+03 1.388015000000000000e+06
1.036889739036560059e+03 1.372602250000000000e+06
1.042863467931747437e+03 1.459191875000000000e+06
1.049513571977615356e+03 1.293887125000000000e+06
1.055084862947463989e+03 1.407350125000000000e+06
1.059716834068298340e+03 1.438133875000000000e+06
1.065967453956604004e+03 1.328820875000000000e+06
1.071712571859359741e+03 1.535222375000000000e+06
1.076822832822799683e+03 1.333044875000000000e+06
1.082292595863342285e+03 1.456920625000000000e+06
1.087596367120742798e+03 1.369645125000000000e+06
1.092651191949844360e+03 1.347783250000000000e+06
1.098820992946624756e+03 1.435623750000000000e+06
1.103982871055603027e+03 1.183974250000000000e+06
1.110484256982803345e+03 1.522590750000000000e+06
1.114044388055801392e+03 9.742876875000000000e+05
1.117615706205368042e+03 1.549686000000000000e+06
1.121210841178894043e+03 8.334776250000000000e+05
1.124767003774642944e+03 1.448170750000000000e+06
1.128331785917282104e+03 9.033030000000000000e+05
1.131883195877075195e+03 1.536151625000000000e+06
1.135463258028030396e+03 7.740000625000000000e+05
1.139022691965103149e+03 1.318266125000000000e+06
1.142554836988449097e+03 9.978493125000000000e+05
1.146098680019378662e+03 1.434150875000000000e+06
1.149647751808166504e+03 9.680561875000000000e+05
1.153203933954238892e+03 1.321470625000000000e+06
1.156735400915145874e+03 1.236827000000000000e+06
1.160265604019165039e+03 1.292282625000000000e+06
1.163773200988769531e+03 1.395525125000000000e+06
1.167304716110229492e+03 1.328714625000000000e+06
1.170860080003738403e+03 1.353799125000000000e+06
1.174484050989151001e+03 1.408905875000000000e+06
1.178021499872207642e+03 1.195318750000000000e+06
1.181561397075653076e+03 1.450719875000000000e+06
1.185103893995285034e+03 1.102835375000000000e+06
1.188670211076736450e+03 1.399234250000000000e+06
1.192198214769363403e+03 1.293277125000000000e+06
1.195728690862655640e+03 1.279120750000000000e+06
1.199263622999191284e+03 1.738042750000000000e+06
1.202796652078628540e+03 1.241807750000000000e+06
1.206377346992492676e+03 1.652196000000000000e+06
1.209918875217437744e+03 1.291495750000000000e+06
1.213452147006988525e+03 1.510271500000000000e+06
1.217025200128555298e+03 1.349101250000000000e+06
1.220576495170593262e+03 1.353861625000000000e+06
1.224114555120468140e+03 1.364941750000000000e+06
1.227654151916503906e+03 1.216437875000000000e+06
1.231217043876647949e+03 1.334187250000000000e+06
1.234760405063629150e+03 1.134333750000000000e+06
1.238349853992462158e+03 1.281669500000000000e+06
1.241915982007980347e+03 1.086719500000000000e+06
1.245847293853759766e+03 1.270791750000000000e+06
1.250742854118347168e+03 1.123529000000000000e+06
1.254643026828765869e+03 1.483309125000000000e+06
1.258252433776855469e+03 9.402225625000000000e+05
1.261938802003860474e+03 1.467536500000000000e+06
1.265534511089324951e+03 1.082122875000000000e+06
1.269206032037734985e+03 1.192689125000000000e+06
1.272859419822692871e+03 1.570526375000000000e+06
1.276499263048171997e+03 1.199574750000000000e+06
1.280084133863449097e+03 1.521870250000000000e+06
1.283651113033294678e+03 1.383922750000000000e+06
1.287211968898773193e+03 1.337482500000000000e+06
1.290812347888946533e+03 1.526278500000000000e+06
1.294346245050430298e+03 1.141350000000000000e+06
1.297904866933822632e+03 1.479907625000000000e+06
1.301562006950378418e+03 1.231098625000000000e+06
1.305169030904769897e+03 1.369812750000000000e+06
1.308744266033172607e+03 1.433334875000000000e+06
1.312318356037139893e+03 1.299269875000000000e+06
1.315864408969879150e+03 1.490527375000000000e+06
1.319471456050872803e+03 1.343523250000000000e+06
1.323045019149780273e+03 1.352397375000000000e+06
1.326595939159393311e+03 1.442366250000000000e+06
1.330186416864395142e+03 1.130536375000000000e+06
1.333751868963241577e+03 1.528723625000000000e+06
1.337324322938919067e+03 8.998368125000000000e+05
1.340897509098052979e+03 1.525672750000000000e+06
1.344439331054687500e+03 7.878760000000000000e+05
1.348000340938568115e+03 1.472452375000000000e+06
1.351608222007751465e+03 7.903310625000000000e+05
1.355183303833007812e+03 1.498594500000000000e+06
1.358729697942733765e+03 7.398636875000000000e+05
1.362243566989898682e+03 1.405579875000000000e+06
1.365884741067886353e+03 8.834509375000000000e+05
1.369478477001190186e+03 1.455561125000000000e+06
1.373061434030532837e+03 9.960678750000000000e+05
1.376613610982894897e+03 1.256443125000000000e+06
1.380186308145523071e+03 1.470800875000000000e+06
1.383797370195388794e+03 1.102606250000000000e+06
1.387451918125152588e+03 1.615454000000000000e+06
1.391029012918472290e+03 1.122222625000000000e+06
1.394605625152587891e+03 1.628372375000000000e+06
1.398164461135864258e+03 1.180872250000000000e+06
1.401708570003509521e+03 1.676462000000000000e+06
1.405257372856140137e+03 1.241703125000000000e+06
1.408828796863555908e+03 1.570224375000000000e+06
1.412399643898010254e+03 1.279784875000000000e+06
1.415974761962890625e+03 1.491925750000000000e+06
1.419579064130783081e+03 1.283603875000000000e+06
1.423129177093505859e+03 1.446024500000000000e+06
1.426723025798797607e+03 1.277308250000000000e+06
1.430326442003250122e+03 1.388703500000000000e+06
1.433893100976943970e+03 1.272291125000000000e+06
1.437439458131790161e+03 1.355291125000000000e+06
1.441028717994689941e+03 1.338848375000000000e+06
1.444602061986923218e+03 1.230073750000000000e+06
1.448157797098159790e+03 1.566607500000000000e+06
1.451718034982681274e+03 8.416847500000000000e+05
1.455349168062210083e+03 1.439101375000000000e+06
1.458964874982833862e+03 1.235557000000000000e+06
1.462555608987808228e+03 1.269800500000000000e+06
1.466127871036529541e+03 1.425724750000000000e+06
1.469741247892379761e+03 1.527195750000000000e+06
1.473316468954086304e+03 9.742081875000000000e+05
1.476875888824462891e+03 1.498026875000000000e+06
1.480552983045578003e+03 1.078536750000000000e+06
1.484135661125183105e+03 1.274161500000000000e+06
1.487740417003631592e+03 1.649095750000000000e+06
1.491334414005279541e+03 1.208636125000000000e+06
1.494859680891036987e+03 1.678648375000000000e+06
1.498479576110839844e+03 1.266076000000000000e+06
1.502063430786132812e+03 1.537820500000000000e+06
1.505602204799652100e+03 1.328544875000000000e+06
1.509235656976699829e+03 1.380142250000000000e+06
1.512805943965911865e+03 1.383569250000000000e+06
1.516381565809249878e+03 1.224011250000000000e+06
1.519939342975616455e+03 1.463223000000000000e+06
1.523501610040664673e+03 1.008250812500000000e+06
1.527076801061630249e+03 1.546270375000000000e+06
1.530678848981857300e+03 7.786457500000000000e+05
1.534229277849197388e+03 1.463070500000000000e+06
1.537770591020584106e+03 8.197996875000000000e+05
1.541425147771835327e+03 1.542891500000000000e+06
1.545012720108032227e+03 7.020886250000000000e+05
1.548608972072601318e+03 1.294132125000000000e+06
1.552202649116516113e+03 9.238428750000000000e+05
1.555726755142211914e+03 1.413390125000000000e+06
1.559261818170547485e+03 1.110673000000000000e+06
1.562813902139663696e+03 1.139802125000000000e+06
1.566365840196609497e+03 1.552465875000000000e+06
1.569955209970474243e+03 1.057607625000000000e+06
1.573776841878890991e+03 1.689040125000000000e+06
1.577343660116195679e+03 1.178898000000000000e+06
1.580927978992462158e+03 1.550484625000000000e+06
1.584473248958587646e+03 1.409742250000000000e+06
1.588016504049301147e+03 1.080620000000000000e+06
1.591575118064880371e+03 1.573910125000000000e+06
1.595114726781845093e+03 7.116530625000000000e+05
1.598698616027832031e+03 1.315059375000000000e+06
1.602248137950897217e+03 1.212452375000000000e+06
1.605823631048202515e+03 1.299684875000000000e+06
1.609396088123321533e+03 1.305953375000000000e+06
1.612945406913757324e+03 1.369760000000000000e+06
1.616482652902603149e+03 1.202017875000000000e+06
1.620098500013351440e+03 1.377665375000000000e+06
1.623625445127487183e+03 1.273840625000000000e+06
1.627236006975173950e+03 1.288079125000000000e+06
1.630961606979370117e+03 1.564851000000000000e+06
1.634538393974304199e+03 1.242810375000000000e+06
1.638119957923889160e+03 1.631019375000000000e+06
1.641786398887634277e+03 1.259791875000000000e+06
1.645375645875930786e+03 1.496662125000000000e+06
1.648952687025070190e+03 1.302813625000000000e+06
1.652511115074157715e+03 1.390256125000000000e+06
1.656103271961212158e+03 1.327580375000000000e+06
1.659748071908950806e+03 1.278626125000000000e+06
1.663421740055084229e+03 1.372864375000000000e+06
1.667073966979980469e+03 1.144210250000000000e+06
1.670649806976318359e+03 1.448004500000000000e+06
1.674211238861083984e+03 9.524043125000000000e+05
1.677775796890258789e+03 1.549888750000000000e+06
1.681359225034713745e+03 7.096926250000000000e+05
1.685035433053970337e+03 1.366292500000000000e+06
1.688640776872634888e+03 9.041485625000000000e+05
1.692190677881240845e+03 1.544241375000000000e+06
1.695803897142410278e+03 7.058396875000000000e+05
1.699374196052551270e+03 1.215384125000000000e+06
1.702929061174392700e+03 9.586113750000000000e+05
1.706473547935485840e+03 1.335663875000000000e+06
1.710053694963455200e+03 1.199542250000000000e+06
1.713582880973815918e+03 1.114165375000000000e+06
1.717251598119735718e+03 1.589859625000000000e+06
1.721101567983627319e+03 1.009189750000000000e+06
1.724695447921752930e+03 1.668775875000000000e+06
1.728268572807312012e+03 1.028540625000000000e+06
1.731871077775955200e+03 1.710039875000000000e+06
1.735430727005004883e+03 1.166716250000000000e+06
1.738999692916870117e+03 1.595622500000000000e+06
1.742546300888061523e+03 1.392380750000000000e+06
1.746099475860595703e+03 1.130444125000000000e+06
1.749723164796829224e+03 1.568259625000000000e+06
1.753293336153030396e+03 7.172893750000000000e+05
1.756879209041595459e+03 1.401786125000000000e+06
1.760458472013473511e+03 9.553970625000000000e+05
1.764040786981582642e+03 1.460750500000000000e+06
1.767606018066406250e+03 9.923071875000000000e+05
1.771254733085632324e+03 1.248026625000000000e+06
1.774860845088958740e+03 1.489215000000000000e+06
1.778470674991607666e+03 1.201657250000000000e+06
1.782056586027145386e+03 1.574407250000000000e+06
1.785619373083114624e+03 1.291339125000000000e+06
1.789223709821701050e+03 1.430242750000000000e+06
1.792861884832382202e+03 1.332915625000000000e+06
1.796459558963775635e+03 1.405905500000000000e+06
1.800072736978530884e+03 1.276884375000000000e+06
1.803622278928756714e+03 1.508690750000000000e+06
1.807186691999435425e+03 1.259330875000000000e+06
1.810781814098358154e+03 1.463476750000000000e+06
1.814333900928497314e+03 1.274150875000000000e+06
1.817909582138061523e+03 1.393878125000000000e+06
1.821496823072433472e+03 1.299254375000000000e+06
1.825069906949996948e+03 1.293343625000000000e+06
1.828636933088302612e+03 1.339044500000000000e+06
1.832165721178054810e+03 1.163277500000000000e+06
1.835738368988037109e+03 1.443970125000000000e+06
1.839314764976501465e+03 9.337123125000000000e+05
1.842926605939865112e+03 1.553560875000000000e+06
1.846517753124237061e+03 6.839219375000000000e+05
1.850080079078674316e+03 1.341922625000000000e+06
1.853683194160461426e+03 9.283163125000000000e+05
1.857274574995040894e+03 1.529666875000000000e+06
1.860912620067596436e+03 7.122756250000000000e+05
1.864458240985870361e+03 1.279152000000000000e+06
1.868014235973358154e+03 8.445505000000000000e+05
1.871594158172607422e+03 1.345949500000000000e+06
1.875149139881134033e+03 1.164796500000000000e+06
1.878799269199371338e+03 1.069154500000000000e+06
1.882415451765060425e+03 1.693114500000000000e+06
1.886018918991088867e+03 1.025576625000000000e+06
1.889621794939041138e+03 1.729581500000000000e+06
1.893198323965072632e+03 1.076659375000000000e+06
1.896767672061920166e+03 1.710494250000000000e+06
1.900347373962402344e+03 1.184902125000000000e+06
1.903885807991027832e+03 1.552563500000000000e+06
1.907471717834472656e+03 1.330757500000000000e+06
1.911083344936370850e+03 1.219952500000000000e+06
1.914626892089843750e+03 1.498945625000000000e+06
1.918178766965866089e+03 8.264175000000000000e+05
1.921775938987731934e+03 1.532119125000000000e+06
1.925352941036224365e+03 6.805318125000000000e+05
1.928957821846008301e+03 1.351882875000000000e+06
1.932505013942718506e+03 1.107437875000000000e+06
1.936147216081619263e+03 1.203649750000000000e+06
1.939716685056686401e+03 1.467911250000000000e+06
1.943272240161895752e+03 1.280986125000000000e+06
1.946912954092025757e+03 1.325667500000000000e+06
1.950481157064437866e+03 1.405516875000000000e+06
1.954131659984588623e+03 1.159128125000000000e+06
1.957705113172531128e+03 1.338148250000000000e+06
1.961302911996841431e+03 1.473467625000000000e+06
1.964945923089981079e+03 1.207705500000000000e+06
1.968582069873809814e+03 1.638831875000000000e+06
1.972180307865142822e+03 1.205693750000000000e+06
1.975769844055175781e+03 1.522348125000000000e+06
1.979322856903076172e+03 1.254416250000000000e+06
